timestamp,RunPeriod,Interval,Median energy [keV]
1.5416e+09,21/10/2018,120,2.6844
1.5416e+09,21/10/2018,120,2.672
1.5416e+09,21/10/2018,120,2.7554
1.5416e+09,21/10/2018,120,2.884
1.5416e+09,21/10/2018,120,2.7755
1.5416e+09,21/10/2018,120,2.8395
1.5416e+09,21/10/2018,120,2.7983
1.5416e+09,21/10/2018,120,2.8673
1.5416e+09,21/10/2018,120,2.9662
1.5416e+09,21/10/2018,120,2.7737
1.5416e+09,21/10/2018,120,2.9755
1.5416e+09,21/10/2018,120,2.6503
1.5417e+09,21/10/2018,120,3.0367
1.5417e+09,21/10/2018,120,2.6487
1.5418e+09,21/10/2018,120,2.7303
1.5418e+09,21/10/2018,120,2.9435
1.5418e+09,21/10/2018,120,2.8216
1.5418e+09,21/10/2018,120,2.7362
1.5418e+09,21/10/2018,120,2.9123
1.5418e+09,21/10/2018,120,2.8163
1.5418e+09,21/10/2018,120,2.7994
1.5418e+09,21/10/2018,120,2.9388
1.5418e+09,21/10/2018,120,2.7133
1.5418e+09,21/10/2018,120,2.815
1.5418e+09,21/10/2018,120,2.7541
1.5418e+09,21/10/2018,120,2.7436
1.5418e+09,21/10/2018,120,2.7837
1.5419e+09,21/10/2018,120,2.6852
1.5419e+09,21/10/2018,120,2.9062
1.5419e+09,21/10/2018,120,3.0962
1.5419e+09,21/10/2018,120,2.8055
1.5419e+09,21/10/2018,120,2.6538
1.5419e+09,21/10/2018,120,2.6731
1.5419e+09,21/10/2018,120,2.8909
1.5419e+09,21/10/2018,120,2.7009
1.5419e+09,21/10/2018,120,2.9808
1.5419e+09,21/10/2018,120,2.911
1.5419e+09,21/10/2018,120,2.9254
1.5419e+09,21/10/2018,120,2.6972
1.5419e+09,21/10/2018,120,2.6489
1.542e+09,21/10/2018,120,2.8326
1.542e+09,21/10/2018,120,2.6642
1.542e+09,21/10/2018,120,2.7835
1.542e+09,21/10/2018,120,2.9962
1.542e+09,21/10/2018,120,2.9249
1.542e+09,21/10/2018,120,2.6602
1.542e+09,21/10/2018,120,2.8625
1.542e+09,21/10/2018,120,2.8425
1.542e+09,21/10/2018,120,2.7766
1.542e+09,21/10/2018,120,2.9531
1.542e+09,21/10/2018,120,2.8459
1.542e+09,21/10/2018,120,2.7152
1.542e+09,21/10/2018,120,2.9308
1.5421e+09,21/10/2018,120,2.7379
1.5421e+09,21/10/2018,120,2.7929
1.5421e+09,21/10/2018,120,3.0397
1.5421e+09,21/10/2018,120,2.7753
1.5421e+09,21/10/2018,120,2.7665
1.5421e+09,21/10/2018,120,2.8687
1.5421e+09,21/10/2018,120,2.8707
1.5421e+09,21/10/2018,120,2.766
1.5421e+09,21/10/2018,120,2.9315
1.5421e+09,21/10/2018,120,2.8996
1.5421e+09,21/10/2018,120,2.928
1.5421e+09,21/10/2018,120,2.8645
1.5421e+09,21/10/2018,120,2.7436
1.5421e+09,21/10/2018,120,3.0214
1.5422e+09,21/10/2018,120,2.7893
1.5422e+09,21/10/2018,120,2.9331
1.5422e+09,21/10/2018,120,2.9796
1.5422e+09,21/10/2018,120,2.7451
1.5422e+09,21/10/2018,120,2.7394
1.5422e+09,21/10/2018,120,2.8443
1.5422e+09,21/10/2018,120,2.8194
1.5422e+09,21/10/2018,120,2.7843
1.5422e+09,21/10/2018,120,2.7716
1.5422e+09,21/10/2018,120,2.8493
1.5422e+09,21/10/2018,120,2.676
1.5422e+09,21/10/2018,120,3.1231
1.5422e+09,21/10/2018,120,2.8448
1.5423e+09,21/10/2018,120,2.7899
1.5423e+09,21/10/2018,120,2.8163
1.5423e+09,21/10/2018,120,2.8047
1.5423e+09,21/10/2018,120,2.825
1.5423e+09,21/10/2018,120,2.697
1.5423e+09,21/10/2018,120,2.8975
1.5423e+09,21/10/2018,120,2.9502
1.5423e+09,21/10/2018,120,2.6635
1.5423e+09,21/10/2018,120,2.8592
1.5423e+09,21/10/2018,120,2.7561
1.5423e+09,21/10/2018,120,2.8637
1.5423e+09,21/10/2018,120,2.9237
1.5423e+09,21/10/2018,120,2.7831
1.5423e+09,21/10/2018,120,2.8476
1.5424e+09,21/10/2018,120,2.8612
1.5424e+09,21/10/2018,120,3.133
1.5424e+09,21/10/2018,120,2.6894
1.5424e+09,21/10/2018,120,2.9791
1.5424e+09,21/10/2018,120,2.8632
1.5424e+09,21/10/2018,120,2.8012
1.5424e+09,21/10/2018,120,2.877
1.5424e+09,21/10/2018,120,3.1025
1.5424e+09,21/10/2018,120,2.8698
1.5424e+09,21/10/2018,120,2.9715
1.5424e+09,21/10/2018,120,2.9973
1.5424e+09,21/10/2018,120,2.8448
1.5424e+09,21/10/2018,120,2.6802
1.5425e+09,21/10/2018,120,2.8336
1.5425e+09,21/10/2018,120,2.6257
1.5425e+09,21/10/2018,120,2.6579
1.5425e+09,21/10/2018,120,2.8153
1.5425e+09,21/10/2018,120,2.909
1.5425e+09,21/10/2018,120,2.7984
1.5425e+09,21/10/2018,120,2.6736
1.5425e+09,21/10/2018,120,2.8119
1.5425e+09,21/10/2018,120,2.7875
1.5425e+09,21/10/2018,120,2.8129
1.5425e+09,21/10/2018,120,2.7493
1.5425e+09,21/10/2018,120,2.8509
1.5426e+09,21/10/2018,120,2.6273
1.5426e+09,21/10/2018,120,2.7482
1.5426e+09,21/10/2018,120,2.859
1.5426e+09,21/10/2018,120,2.8356
1.5426e+09,21/10/2018,120,2.9706
1.5426e+09,21/10/2018,120,2.9136
1.5426e+09,21/10/2018,120,2.7078
1.5426e+09,21/10/2018,120,2.7003
1.5426e+09,21/10/2018,120,2.8421
1.5426e+09,21/10/2018,120,3.0428
1.5426e+09,21/10/2018,120,2.843
1.5426e+09,21/10/2018,120,2.6588
1.5426e+09,21/10/2018,120,2.8264
1.5427e+09,21/10/2018,120,2.9843
1.5427e+09,21/10/2018,120,2.7271
1.5427e+09,21/10/2018,120,2.77
1.5427e+09,21/10/2018,120,2.9211
1.5427e+09,21/10/2018,120,2.7838
1.5427e+09,21/10/2018,120,2.9128
1.5427e+09,21/10/2018,120,2.707
1.5427e+09,21/10/2018,120,2.8151
1.5427e+09,21/10/2018,120,2.8636
1.5427e+09,21/10/2018,120,2.7368
1.5427e+09,21/10/2018,120,2.7631
1.5427e+09,21/10/2018,120,2.8467
1.5427e+09,21/10/2018,120,2.8166
1.5427e+09,21/10/2018,120,2.8906
1.5428e+09,21/10/2018,120,2.8774
1.5428e+09,21/10/2018,120,2.7703
1.5428e+09,21/10/2018,120,2.8509
1.5428e+09,21/10/2018,120,2.9125
1.5428e+09,21/10/2018,120,2.9047
1.5428e+09,21/10/2018,120,2.7797
1.5428e+09,21/10/2018,120,2.8938
1.5428e+09,21/10/2018,120,2.9476
1.5428e+09,21/10/2018,120,2.8734
1.5428e+09,21/10/2018,120,2.7923
1.5428e+09,21/10/2018,120,2.7556
1.5428e+09,21/10/2018,120,2.7646
1.5428e+09,21/10/2018,120,3.1202
1.5428e+09,21/10/2018,120,2.8713
1.5429e+09,21/10/2018,120,2.9981
1.5429e+09,21/10/2018,120,2.6318
1.5429e+09,21/10/2018,120,2.9836
1.5429e+09,21/10/2018,120,2.9588
1.5429e+09,21/10/2018,120,2.9841
1.5429e+09,21/10/2018,120,2.9458
1.543e+09,21/10/2018,120,2.8462
1.543e+09,21/10/2018,120,3.0333
1.543e+09,21/10/2018,120,2.9072
1.5431e+09,21/10/2018,120,2.7253
1.5431e+09,21/10/2018,120,2.8939
1.5431e+09,21/10/2018,120,2.7704
1.5431e+09,21/10/2018,120,2.9367
1.5431e+09,21/10/2018,120,2.9807
1.5431e+09,21/10/2018,120,2.7727
1.5431e+09,21/10/2018,120,2.885
1.5431e+09,21/10/2018,120,2.9163
1.5431e+09,21/10/2018,120,3.0357
1.5431e+09,21/10/2018,120,2.9304
1.5431e+09,21/10/2018,120,2.782
1.5431e+09,21/10/2018,120,2.7631
1.5431e+09,21/10/2018,120,2.9532
1.5432e+09,21/10/2018,120,2.7345
1.5432e+09,21/10/2018,120,2.9538
1.5432e+09,21/10/2018,120,2.8907
1.5432e+09,21/10/2018,120,2.8829
1.5432e+09,21/10/2018,120,2.9644
1.5432e+09,21/10/2018,120,2.8456
1.5432e+09,21/10/2018,120,3.009
1.5432e+09,21/10/2018,120,2.9649
1.5432e+09,21/10/2018,120,2.6818
1.5432e+09,21/10/2018,120,2.8263
1.5432e+09,21/10/2018,120,2.9278
1.5432e+09,21/10/2018,120,2.8679
1.5432e+09,21/10/2018,120,2.834
1.5433e+09,21/10/2018,120,2.7532
1.5433e+09,21/10/2018,120,2.8344
1.5433e+09,21/10/2018,120,2.9265
1.5433e+09,21/10/2018,120,2.8232
1.5433e+09,21/10/2018,120,2.8067
1.5433e+09,21/10/2018,120,2.844
1.5433e+09,21/10/2018,120,2.8976
1.5433e+09,21/10/2018,120,2.8879
1.5433e+09,21/10/2018,120,2.9266
1.5433e+09,21/10/2018,120,2.9825
1.5433e+09,21/10/2018,120,2.7035
1.5433e+09,21/10/2018,120,3.0401
1.5433e+09,21/10/2018,120,2.8864
1.5434e+09,21/10/2018,120,2.8844
1.5434e+09,21/10/2018,120,2.7686
1.5434e+09,21/10/2018,120,2.8405
1.5434e+09,21/10/2018,120,2.9341
1.5434e+09,21/10/2018,120,2.8957
1.5434e+09,21/10/2018,120,2.9385
1.5434e+09,21/10/2018,120,2.8974
1.5434e+09,21/10/2018,120,3.0006
1.5434e+09,21/10/2018,120,2.7445
1.5434e+09,21/10/2018,120,2.7321
1.5434e+09,21/10/2018,120,2.8074
1.5434e+09,21/10/2018,120,2.9562
1.5435e+09,21/10/2018,120,2.8993
1.5435e+09,21/10/2018,120,2.9208
1.5435e+09,21/10/2018,120,2.954
1.5435e+09,21/10/2018,120,2.7957
1.5435e+09,21/10/2018,120,2.8957
1.5435e+09,21/10/2018,120,2.8988
1.5435e+09,21/10/2018,120,3.0792
1.5435e+09,21/10/2018,120,3.0509
1.5435e+09,21/10/2018,120,2.7168
1.5435e+09,21/10/2018,120,3.1178
1.5435e+09,21/10/2018,120,3.0743
1.5435e+09,21/10/2018,120,2.8025
1.5435e+09,21/10/2018,120,2.8639
1.5435e+09,21/10/2018,120,2.7876
1.5436e+09,21/10/2018,120,2.7084
1.5436e+09,21/10/2018,120,2.8491
1.5436e+09,21/10/2018,120,2.6437
1.5436e+09,21/10/2018,120,2.8926
1.5436e+09,21/10/2018,120,2.9193
1.5436e+09,21/10/2018,120,2.8818
1.5436e+09,21/10/2018,120,2.7718
1.5436e+09,21/10/2018,120,2.8821
1.5436e+09,21/10/2018,120,2.983
1.5436e+09,21/10/2018,120,2.8288
1.5436e+09,21/10/2018,120,2.9767
1.5436e+09,21/10/2018,120,2.6556
1.5436e+09,21/10/2018,120,3.0392
1.5436e+09,21/10/2018,120,2.9218
1.5437e+09,21/10/2018,120,2.8793
1.5437e+09,21/10/2018,120,2.8199
1.5437e+09,21/10/2018,120,2.7244
1.5437e+09,21/10/2018,120,2.8469
1.5437e+09,21/10/2018,120,2.8023
1.5437e+09,21/10/2018,120,2.8346
1.5437e+09,21/10/2018,120,2.9288
1.5437e+09,21/10/2018,120,2.6807
1.5437e+09,21/10/2018,120,2.8296
1.5437e+09,21/10/2018,120,2.8075
1.5437e+09,21/10/2018,120,2.9898
1.5437e+09,21/10/2018,120,2.9034
1.5438e+09,21/10/2018,120,2.8008
1.5438e+09,21/10/2018,120,2.8162
1.5438e+09,21/10/2018,120,2.8393
1.5438e+09,21/10/2018,120,3.0067
1.5438e+09,21/10/2018,120,2.854
1.5438e+09,21/10/2018,120,2.938
1.5438e+09,21/10/2018,120,2.9327
1.5438e+09,21/10/2018,120,2.8001
1.5438e+09,21/10/2018,120,3.0316
1.5438e+09,21/10/2018,120,2.8869
1.5438e+09,21/10/2018,120,2.9498
1.5438e+09,21/10/2018,120,2.8782
1.5438e+09,21/10/2018,120,2.8265
1.5438e+09,21/10/2018,120,2.7475
1.5439e+09,21/10/2018,120,2.7037
1.5439e+09,21/10/2018,120,2.8473
1.544e+09,21/10/2018,120,2.7757
1.544e+09,21/10/2018,120,2.9753
1.544e+09,21/10/2018,120,2.9803
1.544e+09,21/10/2018,120,2.7433
1.544e+09,21/10/2018,120,2.8875
1.544e+09,21/10/2018,120,2.9402
1.544e+09,21/10/2018,120,2.7745
1.544e+09,21/10/2018,120,2.9876
1.544e+09,21/10/2018,120,2.8868
1.544e+09,21/10/2018,120,2.889
1.5441e+09,21/10/2018,120,2.8941
1.5441e+09,21/10/2018,120,2.9167
1.5441e+09,21/10/2018,120,2.8575
1.5441e+09,21/10/2018,120,3.0285
1.5441e+09,21/10/2018,120,2.8724
1.5441e+09,21/10/2018,120,2.7331
1.5441e+09,21/10/2018,120,2.7416
1.5441e+09,21/10/2018,120,2.7174
1.5441e+09,21/10/2018,120,2.8279
1.5441e+09,21/10/2018,120,2.9013
1.5441e+09,21/10/2018,120,2.6461
1.5441e+09,21/10/2018,120,2.6982
1.5442e+09,21/10/2018,120,2.9472
1.5442e+09,21/10/2018,120,2.7474
1.5442e+09,21/10/2018,120,2.9579
1.5442e+09,21/10/2018,120,2.841
1.5442e+09,21/10/2018,120,2.6541
1.5442e+09,21/10/2018,120,2.8418
1.5442e+09,21/10/2018,120,2.7782
1.5442e+09,21/10/2018,120,2.7838
1.5442e+09,21/10/2018,120,2.906
1.5442e+09,21/10/2018,120,2.8598
1.5442e+09,21/10/2018,120,2.9905
1.5442e+09,21/10/2018,120,2.9339
1.5442e+09,21/10/2018,120,2.8168
1.5443e+09,21/10/2018,120,2.8501
1.5443e+09,21/10/2018,120,2.7344
1.5443e+09,21/10/2018,120,2.7589
1.5443e+09,21/10/2018,120,2.7677
1.5443e+09,21/10/2018,120,2.8849
1.5443e+09,21/10/2018,120,2.9413
1.5443e+09,21/10/2018,120,2.8004
1.5443e+09,21/10/2018,120,2.8305
1.5443e+09,21/10/2018,120,2.8428
1.5443e+09,21/10/2018,120,2.9481
1.5443e+09,21/10/2018,120,2.9395
1.5443e+09,21/10/2018,120,2.7838
1.5444e+09,21/10/2018,120,2.7981
1.5444e+09,21/10/2018,120,2.9457
1.5444e+09,21/10/2018,120,2.9957
1.5444e+09,21/10/2018,120,2.8036
1.5444e+09,21/10/2018,120,2.8906
1.5444e+09,21/10/2018,120,2.8684
1.5444e+09,21/10/2018,120,2.7591
1.5444e+09,21/10/2018,120,2.8966
1.5444e+09,21/10/2018,120,2.7111
1.5444e+09,21/10/2018,120,2.9035
1.5444e+09,21/10/2018,120,2.8629
1.5444e+09,21/10/2018,120,2.6992
1.5444e+09,21/10/2018,120,2.7105
1.5444e+09,21/10/2018,120,2.909
1.5445e+09,21/10/2018,120,2.9725
1.5445e+09,21/10/2018,120,2.8753
1.5445e+09,21/10/2018,120,2.9362
1.5445e+09,21/10/2018,120,3.0304
1.5445e+09,21/10/2018,120,2.8463
1.5445e+09,21/10/2018,120,2.7914
1.5445e+09,21/10/2018,120,2.8357
1.5445e+09,21/10/2018,120,2.7632
1.5445e+09,21/10/2018,120,2.8722
1.5445e+09,21/10/2018,120,2.9517
1.5445e+09,21/10/2018,120,2.7729
1.5445e+09,21/10/2018,120,2.8786
1.5446e+09,21/10/2018,120,2.8587
1.5446e+09,21/10/2018,120,2.7903
1.5446e+09,21/10/2018,120,2.9418
1.5446e+09,21/10/2018,120,2.7306
1.5446e+09,21/10/2018,120,2.843
1.5446e+09,21/10/2018,120,2.9663
1.5446e+09,21/10/2018,120,2.9463
1.5446e+09,21/10/2018,120,2.8709
1.5446e+09,21/10/2018,120,2.8807
1.5446e+09,21/10/2018,120,3.0425
1.5446e+09,21/10/2018,120,2.797
1.5446e+09,21/10/2018,120,2.8176
1.5447e+09,21/10/2018,120,2.8704
1.5447e+09,21/10/2018,120,2.8228
1.5447e+09,21/10/2018,120,2.9156
1.5447e+09,21/10/2018,120,2.7253
1.5447e+09,21/10/2018,120,3.0662
1.5447e+09,21/10/2018,120,2.9248
1.5447e+09,21/10/2018,120,2.9064
1.5447e+09,21/10/2018,120,2.8636
1.5447e+09,21/10/2018,120,2.808
1.5447e+09,21/10/2018,120,2.6489
1.5447e+09,21/10/2018,120,2.9104
1.5447e+09,21/10/2018,120,2.8341
1.5447e+09,21/10/2018,120,2.8132
1.5447e+09,21/10/2018,120,2.8606
1.5448e+09,21/10/2018,120,2.9132
1.5448e+09,21/10/2018,120,2.7964
1.5448e+09,21/10/2018,120,2.8128
1.5448e+09,21/10/2018,120,2.9145
1.5448e+09,21/10/2018,120,2.8092
1.5448e+09,21/10/2018,120,2.9234
1.5448e+09,21/10/2018,120,2.6806
1.5448e+09,21/10/2018,120,2.9446
1.5448e+09,21/10/2018,120,2.9196
1.5448e+09,21/10/2018,120,2.84
1.5448e+09,21/10/2018,120,2.9476
1.5448e+09,21/10/2018,120,2.7273
1.5448e+09,21/10/2018,120,3.0353
1.5448e+09,21/10/2018,120,2.72
1.5449e+09,21/10/2018,120,2.7838
1.5449e+09,21/10/2018,120,3.0815
1.5449e+09,21/10/2018,120,2.715
1.5449e+09,21/10/2018,120,2.8912
1.5449e+09,21/10/2018,120,2.8879
1.5449e+09,21/10/2018,120,2.738
1.5449e+09,21/10/2018,120,2.7475
1.5449e+09,21/10/2018,120,2.8872
1.5449e+09,21/10/2018,120,2.9052
1.5449e+09,21/10/2018,120,2.9744
1.5449e+09,21/10/2018,120,2.8604
1.5449e+09,21/10/2018,120,2.9556
1.545e+09,21/10/2018,120,2.6337
1.545e+09,21/10/2018,120,2.8542
1.545e+09,21/10/2018,120,2.9704
1.545e+09,21/10/2018,120,2.9535
1.545e+09,21/10/2018,120,2.8621
1.545e+09,21/10/2018,120,2.8893
1.545e+09,21/10/2018,120,2.8146
1.545e+09,21/10/2018,120,2.9979
1.545e+09,21/10/2018,120,2.9266
1.545e+09,21/10/2018,120,2.94
1.545e+09,21/10/2018,120,2.9798
1.545e+09,21/10/2018,120,2.844
1.545e+09,21/10/2018,120,2.8166
1.545e+09,21/10/2018,120,2.9344
1.5451e+09,21/10/2018,120,2.9935
1.5451e+09,21/10/2018,120,2.9271
1.5451e+09,21/10/2018,120,2.9128
1.5451e+09,21/10/2018,120,2.8645
1.5451e+09,21/10/2018,120,2.8523
1.5451e+09,21/10/2018,120,2.7858
1.5451e+09,21/10/2018,120,2.8093
1.5451e+09,21/10/2018,120,2.7184
1.5451e+09,21/10/2018,120,3.1554
1.5451e+09,21/10/2018,120,2.8638
1.5451e+09,21/10/2018,120,2.9127
1.5451e+09,21/10/2018,120,2.9742
1.5453e+09,21/10/2018,120,3.1113
1.5453e+09,21/10/2018,120,2.9476
1.5453e+09,21/10/2018,120,3.0811
1.5094e+09,30/10/2017,180,3.0052
1.5094e+09,30/10/2017,180,3.0599
1.5094e+09,30/10/2017,180,2.8443
1.5094e+09,30/10/2017,180,2.8915
1.5094e+09,30/10/2017,180,2.963
1.5094e+09,30/10/2017,180,3.0716
1.5095e+09,30/10/2017,180,2.8271
1.5095e+09,30/10/2017,180,2.9746
1.5095e+09,30/10/2017,180,2.9969
1.5095e+09,30/10/2017,180,3.0388
1.5095e+09,30/10/2017,180,3.0129
1.5095e+09,30/10/2017,180,2.8931
1.5095e+09,30/10/2017,180,2.8967
1.5095e+09,30/10/2017,180,3.0329
1.5095e+09,30/10/2017,180,3.0952
1.5096e+09,30/10/2017,180,2.8232
1.5096e+09,30/10/2017,180,2.7431
1.5096e+09,30/10/2017,180,2.997
1.5096e+09,30/10/2017,180,2.8193
1.5096e+09,30/10/2017,180,2.8269
1.5096e+09,30/10/2017,180,2.8513
1.5096e+09,30/10/2017,180,2.9954
1.5096e+09,30/10/2017,180,2.772
1.5096e+09,30/10/2017,180,2.8157
1.5096e+09,30/10/2017,180,2.8033
1.5097e+09,30/10/2017,180,2.8889
1.5097e+09,30/10/2017,180,2.8888
1.5097e+09,30/10/2017,180,2.9749
1.5097e+09,30/10/2017,180,2.8845
1.5097e+09,30/10/2017,180,2.8974
1.5097e+09,30/10/2017,180,2.7759
1.5097e+09,30/10/2017,180,2.8414
1.5097e+09,30/10/2017,180,2.8836
1.5097e+09,30/10/2017,180,2.8186
1.5098e+09,30/10/2017,180,2.7627
1.5098e+09,30/10/2017,180,2.8639
1.5098e+09,30/10/2017,180,2.8656
1.5098e+09,30/10/2017,180,2.7526
1.5098e+09,30/10/2017,180,2.8154
1.5098e+09,30/10/2017,180,2.7964
1.5098e+09,30/10/2017,180,2.7207
1.5098e+09,30/10/2017,180,2.727
1.5098e+09,30/10/2017,180,2.775
1.5099e+09,30/10/2017,180,2.7688
1.5099e+09,30/10/2017,180,2.8085
1.5099e+09,30/10/2017,180,2.7743
1.5099e+09,30/10/2017,180,2.7896
1.5099e+09,30/10/2017,180,2.7565
1.5099e+09,30/10/2017,180,2.7672
1.5099e+09,30/10/2017,180,2.6875
1.5099e+09,30/10/2017,180,2.9541
1.5099e+09,30/10/2017,180,2.8401
1.5099e+09,30/10/2017,180,2.8792
1.51e+09,30/10/2017,180,2.8982
1.51e+09,30/10/2017,180,2.8738
1.51e+09,30/10/2017,180,2.9794
1.51e+09,30/10/2017,180,2.9519
1.51e+09,30/10/2017,180,2.889
1.51e+09,30/10/2017,180,3.0105
1.51e+09,30/10/2017,180,2.9896
1.51e+09,30/10/2017,180,2.8922
1.51e+09,30/10/2017,180,2.8269
1.51e+09,30/10/2017,180,2.8372
1.5101e+09,30/10/2017,180,2.9167
1.5101e+09,30/10/2017,180,2.8426
1.5101e+09,30/10/2017,180,2.7315
1.5101e+09,30/10/2017,180,2.7686
1.5101e+09,30/10/2017,180,2.7477
1.5101e+09,30/10/2017,180,2.8764
1.5101e+09,30/10/2017,180,2.8173
1.5101e+09,30/10/2017,180,2.8925
1.5101e+09,30/10/2017,180,2.8716
1.5102e+09,30/10/2017,180,2.7679
1.5102e+09,30/10/2017,180,2.8433
1.5102e+09,30/10/2017,180,3.0143
1.5102e+09,30/10/2017,180,3.0131
1.5102e+09,30/10/2017,180,2.9113
1.5102e+09,30/10/2017,180,2.9435
1.5102e+09,30/10/2017,180,2.8502
1.5102e+09,30/10/2017,180,2.7912
1.5102e+09,30/10/2017,180,2.8565
1.5103e+09,30/10/2017,180,2.7366
1.5103e+09,30/10/2017,180,2.7929
1.5103e+09,30/10/2017,180,2.8097
1.5103e+09,30/10/2017,180,2.783
1.5103e+09,30/10/2017,180,2.7325
1.5103e+09,30/10/2017,180,2.8053
1.5103e+09,30/10/2017,180,2.7564
1.5103e+09,30/10/2017,180,2.6885
1.5104e+09,30/10/2017,180,2.7705
1.5104e+09,30/10/2017,180,2.8086
1.5104e+09,30/10/2017,180,2.7914
1.5104e+09,30/10/2017,180,2.7674
1.5104e+09,30/10/2017,180,2.7398
1.5104e+09,30/10/2017,180,2.7856
1.5104e+09,30/10/2017,180,2.8908
1.5104e+09,30/10/2017,180,2.7278
1.5105e+09,30/10/2017,180,2.7947
1.5105e+09,30/10/2017,180,2.7349
1.5105e+09,30/10/2017,180,2.7929
1.5105e+09,30/10/2017,180,2.7304
1.5105e+09,30/10/2017,180,2.8067
1.5106e+09,30/10/2017,180,2.7688
1.5106e+09,30/10/2017,180,2.8894
1.5106e+09,30/10/2017,180,2.9176
1.5106e+09,30/10/2017,180,2.6964
1.5106e+09,30/10/2017,180,3.1264
1.5106e+09,30/10/2017,180,3.0622
1.5106e+09,30/10/2017,180,2.7959
1.5106e+09,30/10/2017,180,2.804
1.5106e+09,30/10/2017,180,2.8395
1.5106e+09,30/10/2017,180,2.8675
1.5107e+09,30/10/2017,180,2.8191
1.5107e+09,30/10/2017,180,3.0093
1.5107e+09,30/10/2017,180,2.8273
1.5107e+09,30/10/2017,180,3.0501
1.5107e+09,30/10/2017,180,2.7976
1.5107e+09,30/10/2017,180,2.8572
1.5107e+09,30/10/2017,180,2.8589
1.5107e+09,30/10/2017,180,2.8315
1.5107e+09,30/10/2017,180,3.0403
1.5107e+09,30/10/2017,180,2.8456
1.5108e+09,30/10/2017,180,2.9851
1.5108e+09,30/10/2017,180,2.9635
1.5108e+09,30/10/2017,180,2.8192
1.5108e+09,30/10/2017,180,2.9493
1.5108e+09,30/10/2017,180,2.9174
1.5108e+09,30/10/2017,180,2.9111
1.5108e+09,30/10/2017,180,2.8945
1.5108e+09,30/10/2017,180,3.0001
1.5108e+09,30/10/2017,180,2.9511
1.5108e+09,30/10/2017,180,2.9414
1.5109e+09,30/10/2017,180,2.8412
1.5109e+09,30/10/2017,180,2.8045
1.5109e+09,30/10/2017,180,2.8832
1.5109e+09,30/10/2017,180,2.785
1.5109e+09,30/10/2017,180,2.7631
1.5109e+09,30/10/2017,180,2.9421
1.5109e+09,30/10/2017,180,2.8702
1.5109e+09,30/10/2017,180,2.7193
1.5109e+09,30/10/2017,180,2.8656
1.511e+09,30/10/2017,180,2.9857
1.511e+09,30/10/2017,180,3.0051
1.511e+09,30/10/2017,180,2.8086
1.511e+09,30/10/2017,180,2.873
1.511e+09,30/10/2017,180,2.9247
1.511e+09,30/10/2017,180,2.7717
1.511e+09,30/10/2017,180,2.6802
1.511e+09,30/10/2017,180,2.7576
1.511e+09,30/10/2017,180,2.8609
1.5111e+09,30/10/2017,180,3.0379
1.5111e+09,30/10/2017,180,2.8227
1.5111e+09,30/10/2017,180,2.9433
1.5111e+09,30/10/2017,180,2.9462
1.5111e+09,30/10/2017,180,2.7296
1.5111e+09,30/10/2017,180,2.9514
1.5111e+09,30/10/2017,180,2.7307
1.5111e+09,30/10/2017,180,2.9203
1.5111e+09,30/10/2017,180,2.8143
1.5111e+09,30/10/2017,180,2.8245
1.5112e+09,30/10/2017,180,2.892
1.5112e+09,30/10/2017,180,3.0129
1.5112e+09,30/10/2017,180,2.8526
1.5112e+09,30/10/2017,180,2.9237
1.5112e+09,30/10/2017,180,3.0128
1.5112e+09,30/10/2017,180,2.8262
1.5112e+09,30/10/2017,180,2.7794
1.5112e+09,30/10/2017,180,2.7545
1.5112e+09,30/10/2017,180,2.9023
1.5113e+09,30/10/2017,180,2.6697
1.5113e+09,30/10/2017,180,3.0046
1.5113e+09,30/10/2017,180,2.7239
1.5113e+09,30/10/2017,180,2.8162
1.5113e+09,30/10/2017,180,2.848
1.5113e+09,30/10/2017,180,2.8526
1.5113e+09,30/10/2017,180,2.7933
1.5113e+09,30/10/2017,180,2.8516
1.5113e+09,30/10/2017,180,2.7753
1.5114e+09,30/10/2017,180,2.9073
1.5114e+09,30/10/2017,180,2.841
1.5114e+09,30/10/2017,180,2.7941
1.5114e+09,30/10/2017,180,2.7816
1.5114e+09,30/10/2017,180,2.8453
1.5114e+09,30/10/2017,180,2.7356
1.5114e+09,30/10/2017,180,2.8494
1.5114e+09,30/10/2017,180,2.9579
1.5115e+09,30/10/2017,180,2.7278
1.5115e+09,30/10/2017,180,2.905
1.5115e+09,30/10/2017,180,2.843
1.5115e+09,30/10/2017,180,2.9025
1.5115e+09,30/10/2017,180,2.8597
1.5115e+09,30/10/2017,180,2.7567
1.5115e+09,30/10/2017,180,2.7785
1.5115e+09,30/10/2017,180,2.7708
1.5115e+09,30/10/2017,180,2.7607
1.5116e+09,30/10/2017,180,2.8925
1.5116e+09,30/10/2017,180,2.8319
1.5116e+09,30/10/2017,180,2.8049
1.5116e+09,30/10/2017,180,2.9385
1.5116e+09,30/10/2017,180,2.7942
1.5116e+09,30/10/2017,180,2.8648
1.5116e+09,30/10/2017,180,2.7652
1.5116e+09,30/10/2017,180,2.9158
1.5116e+09,30/10/2017,180,2.8418
1.5117e+09,30/10/2017,180,2.6979
1.5117e+09,30/10/2017,180,2.6679
1.5117e+09,30/10/2017,180,2.843
1.5117e+09,30/10/2017,180,2.8804
1.5117e+09,30/10/2017,180,2.9687
1.5117e+09,30/10/2017,180,2.8039
