Type,charge / e-,counts,FitRange,prevVals_GGPLOTNIM_INTERNAL
Fit,3573.1768,539.48571,true,0
Fit,3607.267,534.83833,true,0
Fit,3641.3572,530.1207,true,0
Fit,3675.4474,525.33743,true,0
Fit,3709.5375,520.49302,true,0
Fit,3743.6277,515.59184,true,0
Fit,3777.7179,510.63819,true,0
Fit,3811.8081,505.63621,true,0
Fit,3845.8983,500.58997,true,0
Fit,3879.9885,495.5034,true,0
Fit,3914.0787,490.38033,true,0
Fit,3948.1689,485.22449,true,0
Fit,3982.2591,480.0395,true,0
Fit,4016.3493,474.82886,true,0
Fit,4050.4395,469.59597,true,0
Fit,4084.5296,464.34414,true,0
Fit,4118.6198,459.07655,true,0
Fit,4152.71,453.7963,true,0
Fit,4186.8002,448.50638,true,0
Fit,4220.8904,443.20968,true,0
Fit,4254.9806,437.90899,true,0
Fit,4289.0708,432.60702,true,0
Fit,4323.161,427.30636,true,0
Fit,4357.2512,422.00953,true,0
Fit,4391.3414,416.71894,true,0
Fit,4425.4316,411.43692,true,0
Fit,4459.5218,406.16571,true,0
Fit,4493.6119,400.90747,true,0
Fit,4527.7021,395.66425,true,0
Fit,4561.7923,390.43806,true,0
Fit,4595.8825,385.23078,true,0
Fit,4629.9727,380.04425,true,0
Fit,4664.0629,374.88021,true,0
Fit,4698.1531,369.74032,true,0
Fit,4732.2433,364.6262,true,0
Fit,4766.3335,359.53934,true,0
Fit,4800.4237,354.48122,true,0
Fit,4834.5139,349.45321,true,0
Fit,4868.604,344.45662,true,0
Fit,4902.6942,339.4927,true,0
Fit,4936.7844,334.56264,true,0
Fit,4970.8746,329.66756,true,0
Fit,5004.9648,324.80852,true,0
Fit,5039.055,319.98651,true,0
Fit,5073.1452,315.20249,true,0
Fit,5107.2354,310.45734,true,0
Fit,5141.3256,305.7519,true,0
Fit,5175.4158,301.08694,true,0
Fit,5209.506,296.4632,true,0
Fit,5243.5962,291.88135,true,0
Fit,5277.6863,287.34202,true,0
Fit,5311.7765,282.8458,true,0
Fit,5345.8667,278.39323,true,0
Fit,5379.9569,273.9848,true,0
Fit,5414.0471,269.62096,true,0
Fit,5448.1373,265.30213,true,0
Fit,5482.2275,261.02867,true,0
Fit,5516.3177,256.80092,true,0
Fit,5550.4079,252.61917,true,0
Fit,5584.4981,248.48369,true,0
Fit,5618.5883,244.39469,true,0
Fit,5652.6784,240.35237,true,0
Fit,5686.7686,236.35689,true,0
Fit,5720.8588,232.40837,true,0
Fit,5754.949,228.50692,true,0
Fit,5789.0392,224.6526,true,0
Fit,5823.1294,220.84545,true,0
Fit,5857.2196,217.0855,true,0
Fit,5891.3098,213.37272,true,0
Fit,5925.4,209.70709,true,0
Fit,5959.4902,206.08854,true,0
Fit,5993.5804,202.517,true,0
Fit,6027.6705,198.99235,true,0
Fit,6061.7607,195.51449,true,0
Fit,6095.8509,192.08326,true,0
Fit,6129.9411,188.6985,true,0
Fit,6164.0313,185.36003,true,0
Fit,6198.1215,182.06765,true,0
Fit,6232.2117,178.82116,true,0
Fit,6266.3019,175.62031,true,0
Fit,6300.3921,172.46487,true,0
Fit,6334.4823,169.35458,true,0
Fit,6368.5725,166.28916,true,0
Fit,6402.6627,163.26833,true,0
Fit,6436.7528,160.29179,true,0
Fit,6470.843,157.35924,true,0
Fit,6504.9332,154.47035,true,0
Fit,6539.0234,151.6248,true,0
Fit,6573.1136,148.82225,true,0
Fit,6607.2038,146.06235,true,0
Fit,6641.294,143.34474,true,0
Fit,6675.3842,140.66906,true,0
Fit,6709.4744,138.03494,true,0
Fit,6743.5646,135.44201,true,0
Fit,6777.6548,132.88987,true,0
Fit,6811.7449,130.37814,true,0
Fit,6845.8351,127.90642,true,0
Fit,6879.9253,125.47431,true,0
Fit,6914.0155,123.08141,true,0
Fit,6948.1057,120.72731,true,0
Fit,6982.1959,118.41159,true,0
Fit,7016.2861,116.13385,true,0
Fit,7050.3763,113.89365,true,0
Fit,7084.4665,111.69059,true,0
Fit,7118.5567,109.52423,true,0
Fit,7152.6469,107.39416,true,0
Fit,7186.7371,105.29994,true,0
Fit,7220.8272,103.24115,true,0
Fit,7254.9174,101.21736,true,0
Fit,7289.0076,99.228137,true,0
Fit,7323.0978,97.273051,true,0
Fit,7357.188,95.351674,true,0
Fit,7391.2782,93.463575,true,0
Fit,7425.3684,91.608324,true,0
Fit,7459.4586,89.785492,true,0
Fit,7493.5488,87.99465,true,0
Fit,7527.639,86.235371,true,0
Fit,7561.7292,84.507228,true,0
Fit,7595.8193,82.809797,true,0
Fit,7629.9095,81.142655,true,0
Fit,7663.9997,79.505379,true,0
Fit,7698.0899,77.897549,true,0
Fit,7732.1801,76.318749,true,0
Fit,7766.2703,74.768562,true,0
Fit,7800.3605,73.246576,true,0
Fit,7834.4507,71.752379,true,0
Fit,7868.5409,70.285563,true,0
Fit,7902.6311,68.845723,true,0
Fit,7936.7213,67.432457,true,0
Fit,7970.8115,66.045364,true,0
Fit,8004.9016,64.684048,true,0
Fit,8038.9918,63.348115,true,0
Fit,8073.082,62.037175,true,0
Fit,8107.1722,60.750841,true,0
Fit,8141.2624,59.488729,true,0
Fit,8175.3526,58.250458,true,0
Fit,8209.4428,57.035653,true,0
Fit,8243.533,55.84394,true,0
Fit,8277.6232,54.674948,true,0
Fit,8311.7134,53.528313,true,0
Fit,8345.8036,52.403672,true,0
Fit,8379.8937,51.300666,true,0
Fit,8413.9839,50.21894,true,0
Fit,8448.0741,49.158144,true,0
Fit,8482.1643,48.117931,true,0
Fit,8516.2545,47.097958,true,0
Fit,8550.3447,46.097885,true,0
Fit,8584.4349,45.117377,true,0
Fit,8618.5251,44.156102,true,0
Fit,8652.6153,43.213734,true,0
Fit,8686.7055,42.289949,true,0
Fit,8720.7957,41.384427,true,0
Fit,8754.8859,40.496853,true,0
Fit,8788.976,39.626915,true,0
Fit,8823.0662,38.774306,true,0
Fit,8857.1564,37.938723,true,0
Fit,8891.2466,37.119866,true,0
Fit,8925.3368,36.317439,true,0
Fit,8959.427,35.531151,true,0
Fit,8993.5172,34.760715,true,0
Fit,9027.6074,34.005846,true,0
Fit,9061.6976,33.266265,true,0
Fit,9095.7878,32.541697,true,0
Fit,9129.878,31.831868,true,0
Fit,9163.9681,31.136512,true,0
Fit,9198.0583,30.455364,true,0
Fit,9232.1485,29.788165,true,0
Fit,9266.2387,29.134656,true,0
Fit,9300.3289,28.494586,true,0
Fit,9334.4191,27.867706,true,0
Fit,9368.5093,27.253771,true,0
Fit,9402.5995,26.652539,true,0
Fit,9436.6897,26.063772,true,0
Fit,9470.7799,25.487237,true,0
Fit,9504.8701,24.922703,true,0
Fit,9538.9602,24.369943,true,0
Fit,9573.0504,23.828734,true,0
Fit,9607.1406,23.298856,true,0
Fit,9641.2308,22.780092,true,0
Fit,9675.321,22.272231,true,0
Fit,9709.4112,21.775062,true,0
Fit,9743.5014,21.288381,true,0
Fit,9777.5916,20.811983,true,0
Fit,9811.6818,20.34567,true,0
Fit,9845.772,19.889246,true,0
Fit,9879.8622,19.442519,true,0
Fit,9913.9524,19.005298,true,0
Fit,9948.0425,18.577398,true,0
Fit,9982.1327,18.158635,true,0
Fit,10016.223,17.74883,true,0
Fit,10050.313,17.347805,true,0
Fit,10084.403,16.955386,true,0
Fit,10118.494,16.571404,true,0
Fit,10152.584,16.195689,true,0
Fit,10186.674,15.828077,true,0
Fit,10220.764,15.468405,true,0
Fit,10254.854,15.116515,true,0
Fit,10288.944,14.77225,true,0
Fit,10323.035,14.435456,true,0
Fit,10357.125,14.105982,true,0
Fit,10391.215,13.783681,true,0
Fit,10425.305,13.468406,true,0
Fit,10459.395,13.160014,true,0
Fit,10493.486,12.858366,true,0
Fit,10527.576,12.563323,true,0
Fit,10561.666,12.27475,true,0
Fit,10595.756,11.992515,true,0
Fit,10629.846,11.716486,true,0
Fit,10663.937,11.446537,true,0
Fit,10698.027,11.182541,true,0
Fit,10732.117,10.924376,true,0
Fit,10766.207,10.67192,true,0
Fit,10800.297,10.425054,true,0
Fit,10834.388,10.183663,true,0
Fit,10868.478,9.9476316,true,0
Fit,10902.568,9.7168482,true,0
Fit,10936.658,9.4912029,true,0
Fit,10970.748,9.2705878,true,0
Fit,11004.838,9.054897,true,0
Fit,11038.929,8.8440269,true,0
Fit,11073.019,8.6378756,true,0
Fit,11107.109,8.4363434,true,0
Fit,11141.199,8.2393324,true,0
Fit,11175.289,8.0467467,true,0
Fit,11209.38,7.8584922,true,0
Fit,11243.47,7.6744765,true,0
Fit,11277.56,7.4946093,true,0
Fit,11311.65,7.318802,true,0
Fit,11345.74,7.1469675,true,0
Fit,11379.831,6.9790206,true,0
Fit,11413.921,6.8148779,true,0
Fit,11448.011,6.6544575,true,0
Fit,11482.101,6.4976792,true,0
Fit,11516.191,6.3444643,true,0
Fit,11550.282,6.1947357,true,0
Fit,11584.372,6.048418,true,0
Fit,11618.462,5.9054372,true,0
Fit,11652.552,5.7657207,true,0
Fit,11686.642,5.6291976,true,0
Fit,11720.732,5.4957982,true,0
Fit,11754.823,5.3654544,true,0
Fit,11788.913,5.2380993,true,0
Fit,11823.003,5.1136675,true,0
Fit,11857.093,4.992095,true,0
Fit,11891.183,4.8733189,true,0
Fit,11925.274,4.7572777,true,0
Fit,11959.364,4.6439113,true,0
Fit,11993.454,4.5331606,true,0
Fit,12027.544,4.4249679,true,0
Fit,12061.634,4.3192767,true,0
Fit,12095.725,4.2160314,true,0
Fit,12129.815,4.1151779,true,0
Fit,12163.905,4.0166631,true,0
Fit,12197.995,3.920435,true,0
Fit,12232.085,3.8264426,true,0
Fit,12266.176,3.7346361,true,0
Fit,12300.266,3.6449667,true,0
Fit,12334.356,3.5573866,true,0
Fit,12368.446,3.4718491,true,0
Fit,12402.536,3.3883085,true,0
Fit,12436.627,3.3067198,true,0
Fit,12470.717,3.2270393,true,0
Fit,12504.807,3.1492239,true,0
Fit,12538.897,3.0732318,true,0
Fit,12572.987,2.9990218,true,0
Fit,12607.077,2.9265536,true,0
Fit,12641.168,2.8557879,true,0
Fit,12675.258,2.7866862,true,0
Fit,12709.348,2.7192107,true,0
Fit,12743.438,2.6533246,true,0
Fit,12777.528,2.5889917,true,0
Fit,12811.619,2.5261767,true,0
Fit,12845.709,2.4648452,true,0
Fit,12879.799,2.4049632,true,0
Fit,12913.889,2.3464978,true,0
Fit,12947.979,2.2894165,true,0
Fit,12982.07,2.2336877,true,0
Fit,13016.16,2.1792805,true,0
Fit,13050.25,2.1261645,true,0
Fit,13084.34,2.0743102,true,0
Fit,13118.43,2.0236885,true,0
Fit,13152.521,1.9742711,true,0
Fit,13186.611,1.9260304,true,0
Fit,13220.701,1.8789391,true,0
Fit,13254.791,1.8329709,true,0
Fit,13288.881,1.7880997,true,0
Fit,13322.971,1.7443002,true,0
Fit,13357.062,1.7015477,true,0
Fit,13391.152,1.6598178,true,0
Fit,13425.242,1.6190869,true,0
Fit,13459.332,1.5793318,true,0
Fit,13493.422,1.5405298,true,0
Fit,13527.513,1.5026588,true,0
Fit,13561.603,1.4656971,true,0
Fit,13595.693,1.4296235,true,0
Fit,13629.783,1.3944173,true,0
Fit,13663.873,1.3600583,true,0
Fit,13697.964,1.3265268,true,0
Fit,13732.054,1.2938032,true,0
Fit,13766.144,1.2618688,true,0
Fit,13800.234,1.230705,true,0
Fit,13834.324,1.2002938,true,0
Fit,13868.415,1.1706175,true,0
Fit,13902.505,1.1416589,true,0
Fit,13936.595,1.1134011,true,0
Fit,13970.685,1.0858275,true,0
Fit,14004.775,1.0589221,true,0
Fit,14038.865,1.0326692,true,0
Fit,14072.956,1.0070533,true,0
Fit,14107.046,0.98205939,true,0
Fit,14141.136,0.95767277,true,0
Fit,14175.226,0.93387908,true,0
Fit,14209.316,0.91066429,true,0
Fit,14243.407,0.88801468,true,0
Fit,14277.497,0.86591685,true,0
Fit,14311.587,0.8443577,true,0
Fit,14345.677,0.82332443,true,0
Fit,14379.767,0.80280456,true,0
Fit,14413.858,0.78278586,true,0
Fit,14447.948,0.7632564,true,0
Fit,14482.038,0.74420452,true,0
Fit,14516.128,0.72561884,true,0
Fit,14550.218,0.70748823,true,0
Fit,14584.309,0.68980181,true,0
Fit,14618.399,0.67254898,true,0
Fit,14652.489,0.65571936,true,0
Fit,14686.579,0.63930282,true,0
Fit,14720.669,0.62328946,true,0
Fit,14754.76,0.60766962,true,0
Fit,14788.85,0.59243384,true,0
Fit,14822.94,0.57757292,true,0
Fit,14857.03,0.56307784,true,0
Fit,14891.12,0.54893981,true,0
Fit,14925.21,0.53515023,true,0
Fit,14959.301,0.5217007,true,0
Fit,14993.391,0.50858305,true,0
Fit,15027.481,0.49578925,true,0
Fit,15061.571,0.4833115,true,0
Fit,15095.661,0.47114216,true,0
Fit,15129.752,0.45927378,true,0
Fit,15163.842,0.44769908,true,0
Fit,15197.932,0.43641095,true,0
Fit,15232.022,0.42540244,true,0
Fit,15266.112,0.41466679,true,0
Fit,15300.203,0.40419738,true,0
Fit,15334.293,0.39398774,true,0
Fit,15368.383,0.38403156,true,0
Fit,15402.473,0.3743227,true,0
Fit,15436.563,0.36485512,true,0
Fit,15470.654,0.35562296,true,0
Fit,15504.744,0.34662049,true,0
Fit,15538.834,0.33784211,true,0
Fit,15572.924,0.32928235,true,0
Fit,15607.014,0.32093589,true,0
Fit,15641.104,0.31279751,true,0
Fit,15675.195,0.30486214,true,0
Fit,15709.285,0.29712481,true,0
Fit,15743.375,0.28958067,true,0
Fit,15777.465,0.282225,true,0
Fit,15811.555,0.27505318,true,0
Fit,15845.646,0.2680607,true,0
Fit,15879.736,0.26124318,true,0
Fit,15913.826,0.25459631,true,0
Fit,15947.916,0.2481159,true,0
Fit,15982.006,0.24179788,true,0
Fit,16016.097,0.23563823,true,0
Fit,16050.187,0.22963308,true,0
Fit,16084.277,0.22377862,true,0
Fit,16118.367,0.21807113,true,0
Fit,16152.457,0.212507,true,0
Fit,16186.548,0.20708269,true,0
Fit,16220.638,0.20179475,true,0
Fit,16254.728,0.19663982,true,0
Fit,16288.818,0.19161461,true,0
Fit,16322.908,0.18671592,true,0
Fit,16356.999,0.18194061,true,0
Fit,16391.089,0.17728565,true,0
Fit,16425.179,0.17274804,true,0
Fit,16459.269,0.16832488,true,0
Fit,16493.359,0.16401333,true,0
Fit,16527.449,0.15981063,true,0
Fit,16561.54,0.15571408,true,0
Fit,16595.63,0.15172105,true,0
Fit,16629.72,0.14782895,true,0
Fit,16663.81,0.14403529,true,0
Fit,16697.9,0.14033762,true,0
Fit,16731.991,0.13673354,true,0
Fit,16766.081,0.13322074,true,0
Fit,16800.171,0.12979693,true,0
Fit,16834.261,0.1264599,true,0
Fit,16868.351,0.12320749,true,0
Fit,16902.442,0.12003759,true,0
Fit,16936.532,0.11694813,true,0
Fit,16970.622,0.11393712,true,0
Fit,17004.712,0.11100258,true,0
Fit,17038.802,0.10814261,true,0
Fit,17072.893,0.10535535,true,0
Fit,17106.983,0.10263897,true,0
Fit,17141.073,0.099991707,true,0
Fit,17175.163,0.097411822,true,0
Fit,17209.253,0.09489763,true,0
Fit,17243.343,0.092447484,true,0
Fit,17277.434,0.090059778,true,0
Fit,17311.524,0.087732946,true,0
Fit,17345.614,0.085465459,true,0
Fit,17379.704,0.083255827,true,0
Fit,17413.794,0.081102596,true,0
Fit,17447.885,0.079004348,true,0
Fit,17481.975,0.076959702,true,0
Fit,17516.065,0.074967307,true,0
Fit,17550.155,0.073025848,true,0
Fit,17584.245,0.071134043,true,0
Fit,17618.336,0.069290641,true,0
Fit,17652.426,0.067494421,true,0
Fit,17686.516,0.065744193,true,0
Fit,17720.606,0.064038797,true,0
Fit,17754.696,0.062377101,true,0
Fit,17788.787,0.060758002,true,0
Fit,17822.877,0.059180423,true,0
Fit,17856.967,0.057643314,true,0
Fit,17891.057,0.056145653,true,0
Fit,17925.147,0.05468644,true,0
Fit,17959.237,0.053264704,true,0
Fit,17993.328,0.051879494,true,0
Fit,18027.418,0.050529886,true,0
Fit,18061.508,0.049214977,true,0
Fit,18095.598,0.047933887,true,0
Fit,18129.688,0.046685759,true,0
Fit,18163.779,0.045469756,true,0
Fit,18197.869,0.044285062,true,0
Fit,18231.959,0.043130883,true,0
Fit,18266.049,0.042006442,true,0
Fit,18300.139,0.040910984,true,0
Fit,18334.23,0.039843771,true,0
Fit,18368.32,0.038804086,true,0
Fit,18402.41,0.037791227,true,0
Fit,18436.5,0.036804512,true,0
Fit,18470.59,0.035843273,true,0
Fit,18504.681,0.034906863,true,0
Fit,18538.771,0.033994648,true,0
Fit,18572.861,0.033106011,true,0
Fit,18606.951,0.032240351,true,0
Fit,18641.041,0.03139708,true,0
Fit,18675.132,0.030575628,true,0
Fit,18709.222,0.029775436,true,0
Fit,18743.312,0.028995962,true,0
Fit,18777.402,0.028236676,true,0
Fit,18811.492,0.027497062,true,0
Fit,18845.582,0.026776615,true,0
Fit,18879.673,0.026074846,true,0
Fit,18913.763,0.025391277,true,0
Fit,18947.853,0.024725441,true,0
Fit,18981.943,0.024076883,true,0
Fit,19016.033,0.023445161,true,0
Fit,19050.124,0.022829843,true,0
Fit,19084.214,0.022230509,true,0
Fit,19118.304,0.021646747,true,0
Fit,19152.394,0.021078159,true,0
Fit,19186.484,0.020524354,true,0
Fit,19220.575,0.019984953,true,0
Fit,19254.665,0.019459585,true,0
Fit,19288.755,0.01894789,true,0
Fit,19322.845,0.018449515,true,0
Fit,19356.935,0.017964119,true,0
Fit,19391.026,0.017491367,true,0
Fit,19425.116,0.017030934,true,0
Fit,19459.206,0.016582502,true,0
Fit,19493.296,0.016145762,true,0
Fit,19527.386,0.015720412,true,0
Fit,19561.476,0.01530616,true,0
Fit,19595.567,0.014902718,true,0
Fit,19629.657,0.014509808,true,0
Fit,19663.747,0.014127157,true,0
Fit,19697.837,0.013754502,true,0
Fit,19731.927,0.013391583,true,0
Fit,19766.018,0.013038149,true,0
Fit,19800.108,0.012693956,true,0
Fit,19834.198,0.012358763,true,0
Fit,19868.288,0.012032339,true,0
Fit,19902.378,0.011714456,true,0
Fit,19936.469,0.011404893,true,0
Fit,19970.559,0.011103435,true,0
Fit,20004.649,0.010809871,true,0
Fit,20038.739,0.010523999,true,0
Fit,20072.829,0.010245617,true,0
Fit,20106.92,0.0099745317,true,0
Fit,20141.01,0.0097105542,true,0
Fit,20175.1,0.0094534998,true,0
Fit,20209.19,0.0092031888,true,0
Fit,20243.28,0.0089594462,true,0
Fit,20277.37,0.0087221015,true,0
Fit,20311.461,0.0084909883,true,0
Fit,20345.551,0.0082659448,true,0
Fit,20379.641,0.0080468133,true,0
Fit,20413.731,0.0078334398,true,0
Fit,20447.821,0.0076256748,true,0
Fit,20481.912,0.0074233722,true,0
Fit,20516.002,0.0072263899,true,0
Fit,20550.092,0.0070345894,true,0
Fit,20584.182,0.0068478357,true,0
Fit,20618.272,0.0066659973,true,0
Fit,20652.363,0.0064889462,true,0
Fit,20686.453,0.0063165575,true,0
Fit,20720.543,0.0061487097,true,0
Fit,20754.633,0.0059852844,true,0
Fit,20788.723,0.0058261661,true,0
Fit,20822.814,0.0056712424,true,0
Fit,20856.904,0.0055204038,true,0
Fit,20890.994,0.0053735436,true,0
Fit,20925.084,0.005230558,true,0
Fit,20959.174,0.0050913456,true,0
Fit,20993.265,0.0049558079,true,0
Fit,21027.355,0.0048238487,true,0
Fit,21061.445,0.0046953744,true,0
Fit,21095.535,0.004570294,true,0
Fit,21129.625,0.0044485185,true,0
Fit,21163.715,0.0043299615,true,0
Fit,21197.806,0.0042145386,true,0
Fit,21231.896,0.0041021679,true,0
Fit,21265.986,0.0039927692,true,0
Fit,21300.076,0.0038862649,true,0
Fit,21334.166,0.0037825788,true,0
Fit,21368.257,0.0036816373,true,0
Fit,21402.347,0.0035833682,true,0
Fit,21436.437,0.0034877014,true,0
Fit,21470.527,0.0033945688,true,0
Fit,21504.617,0.0033039037,true,0
Fit,21538.708,0.0032156413,true,0
Fit,21572.798,0.0031297185,true,0
Fit,21606.888,0.0030460739,true,0
Fit,21640.978,0.0029646476,true,0
Fit,21675.068,0.0028853813,true,0
Fit,21709.159,0.0028082181,true,0
Fit,21743.249,0.0027331028,true,0
Fit,21777.339,0.0026599815,true,0
Fit,21811.429,0.0025888017,true,0
Fit,21845.519,0.0025195124,true,0
Fit,21879.609,0.0024520636,true,0
Fit,21913.7,0.002386407,true,0
Fit,21947.79,0.0023224953,true,0
Fit,21981.88,0.0022602826,true,0
Fit,22015.97,0.002199724,true,0
Fit,22050.06,0.002140776,true,0
Fit,22084.151,0.0020833961,true,0
Fit,22118.241,0.0020275429,true,0
Fit,22152.331,0.0019731761,true,0
Fit,22186.421,0.0019202566,true,0
Fit,22220.511,0.001868746,true,0
Fit,22254.602,0.0018186073,true,0
Fit,22288.692,0.001769804,true,0
Fit,22322.782,0.0017223011,true,0
Fit,22356.872,0.0016760641,true,0
Fit,22390.962,0.0016310595,true,0
Fit,22425.053,0.0015872548,true,0
Fit,22459.143,0.0015446183,true,0
Fit,22493.233,0.0015031189,true,0
Fit,22527.323,0.0014627267,true,0
Fit,22561.413,0.0014234123,true,0
Fit,22595.504,0.0013851473,true,0
Fit,22629.594,0.0013479037,true,0
Fit,22663.684,0.0013116547,true,0
Fit,22697.774,0.0012763737,true,0
Fit,22731.864,0.0012420352,true,0
Fit,22765.954,0.0012086142,true,0
Fit,22800.045,0.0011760863,true,0
Fit,22834.135,0.001144428,true,0
Fit,22868.225,0.001113616,true,0
Fit,22902.315,0.001083628,true,0
Fit,22936.405,0.0010544421,true,0
Fit,22970.496,0.0010260369,true,0
Fit,23004.586,0.00099839189,true,0
Fit,23038.676,0.00097148673,true,0
Fit,23072.766,0.0009453018,true,0
Fit,23106.856,0.00091981797,true,0
Fit,23140.947,0.0008950166,true,0
Fit,23175.037,0.00087087957,true,0
Fit,23209.127,0.00084738919,true,0
Fit,23243.217,0.00082452828,true,0
Fit,23277.307,0.00080228009,true,0
Fit,23311.398,0.00078062833,true,0
Fit,23345.488,0.00075955711,true,0
Fit,23379.578,0.000739051,true,0
Fit,23413.668,0.00071909493,true,0
Fit,23447.758,0.00069967427,true,0
Fit,23481.848,0.00068077476,true,0
Fit,23515.939,0.0006623825,true,0
Fit,23550.029,0.00064448399,true,0
Fit,23584.119,0.00062706605,true,0
Fit,23618.209,0.00061011589,true,0
Fit,23652.299,0.00059362103,true,0
Fit,23686.39,0.00057756932,true,0
Fit,23720.48,0.00056194895,true,0
Fit,23754.57,0.0005467484,true,0
Fit,23788.66,0.00053195646,true,0
Fit,23822.75,0.00051756224,true,0
Fit,23856.841,0.00050355511,true,0
Fit,23890.931,0.00048992473,true,0
Fit,23925.021,0.00047666105,true,0
Fit,23959.111,0.00046375425,true,0
Fit,23993.201,0.00045119482,true,0
Fit,24027.292,0.00043897345,true,0
Fit,24061.382,0.00042708112,true,0
Fit,24095.472,0.00041550903,true,0
Fit,24129.562,0.0004042486,true,0
Fit,24163.652,0.00039329151,true,0
Fit,24197.742,0.00038262964,true,0
Fit,24231.833,0.00037225508,true,0
Fit,24265.923,0.00036216014,true,0
Fit,24300.013,0.00035233734,true,0
Fit,24334.103,0.0003427794,true,0
Fit,24368.193,0.00033347921,true,0
Fit,24402.284,0.00032442987,true,0
Fit,24436.374,0.00031562466,true,0
Fit,24470.464,0.00030705704,true,0
Fit,24504.554,0.00029872063,true,0
Fit,24538.644,0.00029060924,true,0
Fit,24572.735,0.00028271684,true,0
Fit,24606.825,0.00027503755,true,0
Fit,24640.915,0.00026756565,true,0
Fit,24675.005,0.00026029557,true,0
Fit,24709.095,0.00025322191,true,0
Fit,24743.186,0.00024633939,true,0
Fit,24777.276,0.00023964287,true,0
Fit,24811.366,0.00023312736,true,0
Fit,24845.456,0.000226788,true,0
Fit,24879.546,0.00022062006,true,0
Fit,24913.637,0.00021461893,true,0
Fit,24947.727,0.00020878013,true,0
Fit,24981.817,0.00020309929,true,0
